target,train_dataset,test_dataset,model,feature_extractor,augmentations,seed,train_auroc,val_auroc,test_auroc
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swav,Macenko_patchwise,4,0.6421971917152405,0.6448357105255127,0.5674285888671875
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swav,Macenko_slidewise,0,0.6040146350860596,0.6201523542404175,0.5828571319580078
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swav,Macenko_slidewise,1,0.6010675430297852,0.6439453363418579,0.6611428260803223
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swav,Macenko_slidewise,2,0.6165226697921753,0.6468638181686401,0.6291428804397583
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swav,Macenko_slidewise,3,0.7051242589950562,0.6307874917984009,0.5727142691612244
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swav,Macenko_slidewise,4,0.6858727931976318,0.5647506713867188,0.5380000472068787
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swav,all,0,0.529008150100708,0.5637118816375732,0.5160000324249268
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swav,all,1,0.6914434432983398,0.6672931909561157,0.5454286336898804
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swav,all,2,0.7423394918441772,0.664176881313324,0.5648571252822876
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swav,all,3,0.6995826959609985,0.7089433670043945,0.6134285926818848
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swav,all,4,0.6454192399978638,0.6551246643066406,0.5754286050796509
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swav,none,0,0.6350996494293213,0.6633359789848328,0.5771428346633911
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swav,none,1,0.5910876393318176,0.6348437070846558,0.545714259147644
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swav,none,2,0.6650524139404297,0.7010288834571838,0.5137143135070801
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swav,none,3,0.6857821941375732,0.680253267288208,0.6111428737640381
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swav,none,4,0.6483533978462219,0.5582706928253174,0.4558571577072144
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swin,Macenko_patchwise,0,0.5815670490264893,0.6167392134666443,0.6085714101791382
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swin,Macenko_patchwise,1,0.4830421805381775,0.6209932565689087,0.5791428089141846
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swin,Macenko_patchwise,2,0.5626423358917236,0.570093035697937,0.5520000457763672
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swin,Macenko_patchwise,3,0.6528791785240173,0.6419172883033752,0.6282857656478882
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swin,Macenko_patchwise,4,0.5879108905792236,0.6565097570419312,0.6132856607437134
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swin,Macenko_slidewise,0,0.5816220045089722,0.6249505281448364,0.5994285941123962
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swin,Macenko_slidewise,1,0.5285294055938721,0.6111990213394165,0.4900000095367432
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swin,Macenko_slidewise,2,0.6855849027633667,0.5992283225059509,0.5805714130401611
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swin,Macenko_slidewise,3,0.5989227294921875,0.5847842693328857,0.5948570966720581
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swin,Macenko_slidewise,4,0.5913981199264526,0.6026909351348877,0.6162856817245483
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swin,all,0,0.5652723908424377,0.5547091364860535,0.5945714712142944
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swin,all,1,0.5352711081504822,0.5490205883979797,0.5965714454650879
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swin,all,2,0.5467876195907593,0.5598041415214539,0.5471428632736206
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swin,all,3,0.6452251672744751,0.6413731575012207,0.6214285492897034
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swin,all,4,0.5662072896957397,0.5427879095077515,0.5952857136726379
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swin,none,0,0.5831910371780396,0.5553027391433716,0.5604285597801208
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swin,none,1,0.5425853729248047,0.5576276779174805,0.6119999885559082
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swin,none,2,0.6195167303085327,0.6186189651489258,0.5957143306732178
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swin,none,3,0.5681580305099487,0.556984543800354,0.6208571195602417
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,swin,none,4,0.5886937379837036,0.5806787014007568,0.6127142906188965
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,vit,Macenko_patchwise,0,0.6113709807395935,0.6023941040039062,0.6522856950759888
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,vit,Macenko_patchwise,1,0.5581262707710266,0.59873366355896,0.6217142939567566
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,vit,Macenko_patchwise,2,0.556570291519165,0.5875544548034668,0.5628571510314941
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,vit,Macenko_patchwise,3,0.6483954191207886,0.523446798324585,0.537857174873352
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,vit,Macenko_patchwise,4,0.5953190326690674,0.5656905174255371,0.6239999532699585
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,vit,Macenko_slidewise,0,0.6619015336036682,0.6449346542358398,0.6785714626312256
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,vit,Macenko_slidewise,1,0.5675368309020996,0.5841412544250488,0.6311428546905518
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,vit,Macenko_slidewise,2,0.5425757169723511,0.5937870740890503,0.5851428508758545
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,vit,Macenko_slidewise,3,0.6360507011413574,0.6226256489753723,0.5774285793304443
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,vit,Macenko_slidewise,4,0.7332686185836792,0.6430056095123291,0.597428560256958
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,vit,all,0,0.5811238288879395,0.5498614311218262,0.574571430683136
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,vit,all,1,0.5231949090957642,0.5572319030761719,0.5662857294082642
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,vit,all,2,0.5576119422912598,0.584586501121521,0.5574285984039307
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,vit,all,3,0.5484989285469055,0.5423426628112793,0.5648571252822876
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,vit,all,4,0.7488256692886353,0.6376137733459473,0.6244285702705383
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,vit,none,0,0.6256793141365051,0.5929461717605591,0.5994285345077515
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,vit,none,1,0.5135416984558105,0.5725662708282471,0.5722857117652893
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,vit,none,2,0.6352807879447937,0.6185200214385986,0.5968571305274963
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,vit,none,3,0.6479587554931641,0.6342500448226929,0.6039999723434448
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,AttentionMIL,vit,none,4,0.6169028282165527,0.5815690755844116,0.5862857103347778
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,bt,Macenko_patchwise,0,0.5346450805664062,0.6233676671981812,0.5677143335342407
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,bt,Macenko_patchwise,1,0.5705550909042358,0.6190146207809448,0.587142825126648
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,bt,Macenko_patchwise,2,0.5300789475440979,0.6235654354095459,0.5665714740753174
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,bt,Macenko_patchwise,3,0.5995471477508545,0.61812424659729,0.5577143430709839
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,bt,Macenko_patchwise,4,0.6095885038375854,0.614661693572998,0.5874285697937012
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,bt,Macenko_slidewise,0,0.533968985080719,0.6159477829933167,0.5648571252822876
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,bt,Macenko_slidewise,1,0.6074793338775635,0.6222794055938721,0.5742856860160828
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,bt,Macenko_slidewise,2,0.5691624283790588,0.616046667098999,0.5637142658233643
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,bt,Macenko_slidewise,3,0.5869436264038086,0.6190146207809448,0.5674285888671875
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,bt,Macenko_slidewise,4,0.5882731676101685,0.6142659187316895,0.5700000524520874
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,bt,all,0,0.4941042363643646,0.6111990213394165,0.5568571090698242
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,bt,all,1,0.5025038719177246,0.5936881303787231,0.5091428756713867
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,bt,all,2,0.5588817000389099,0.6134744882583618,0.5591428279876709
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,bt,all,3,0.5678733587265015,0.6124851703643799,0.555142879486084
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,bt,all,4,0.5745826959609985,0.6106054782867432,0.5625714063644409
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,bt,none,0,0.5510998964309692,0.6158488392829895,0.572857141494751
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,bt,none,1,0.525067925453186,0.6237633228302002,0.5899999737739563
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,bt,none,2,0.5810979604721069,0.6162445545196533,0.5679999589920044
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,bt,none,3,0.5546697378158569,0.6117926836013794,0.5548571348190308
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,bt,none,4,0.605979859828949,0.6203007698059082,0.5677143335342407
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,ctranspath,Macenko_patchwise,0,0.6632602214813232,0.6444400548934937,0.6294286251068115
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,ctranspath,Macenko_patchwise,1,0.6258022785186768,0.5668777227401733,0.597428560256958
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,ctranspath,Macenko_patchwise,2,0.6460144519805908,0.6184705495834351,0.6231428384780884
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,ctranspath,Macenko_patchwise,3,0.6446493268013,0.6138702034950256,0.6319999694824219
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,ctranspath,Macenko_patchwise,4,0.6314732432365417,0.6312326788902283,0.6062856912612915
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,ctranspath,Macenko_slidewise,0,0.6950634121894836,0.6423130035400391,0.6462856531143188
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,ctranspath,Macenko_slidewise,1,0.6807194352149963,0.5996240377426147,0.6468571424484253
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,ctranspath,Macenko_slidewise,2,0.6573531627655029,0.6316778659820557,0.6499999761581421
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,ctranspath,Macenko_slidewise,3,0.5884737372398376,0.6097151041030884,0.6145714521408081
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,ctranspath,Macenko_slidewise,4,0.6854457855224609,0.6331619024276733,0.6448571681976318
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,ctranspath,all,0,0.6571104526519775,0.6099129915237427,0.6360000371932983
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,ctranspath,all,1,0.6354231238365173,0.590472936630249,0.6439999938011169
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,ctranspath,all,2,0.6526656150817871,0.6129303574562073,0.6351428627967834
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,ctranspath,all,3,0.6462118625640869,0.6212900876998901,0.6394286155700684
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,ctranspath,all,4,0.6838055849075317,0.6316283941268921,0.6248571276664734
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,ctranspath,none,0,0.7120600938796997,0.6317768096923828,0.6602857112884521
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,ctranspath,none,1,0.6481269598007202,0.5716758966445923,0.6422857046127319
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,ctranspath,none,2,0.6453384160995483,0.6149584650993347,0.6494286060333252
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,ctranspath,none,3,0.6534743905067444,0.6158487796783447,0.6411428451538086
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,ctranspath,none,4,0.6032544374465942,0.5786011219024658,0.6114284992218018
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,dino_p16,Macenko_patchwise,0,0.6236963272094727,0.5687079429626465,0.5744285583496094
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,dino_p16,Macenko_patchwise,1,0.5621117949485779,0.5894834995269775,0.5888571739196777
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,dino_p16,Macenko_patchwise,2,0.6254463791847229,0.6218836307525635,0.611714243888855
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,dino_p16,Macenko_patchwise,3,0.5129949450492859,0.6012069582939148,0.5680000185966492
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,dino_p16,Macenko_patchwise,4,0.6000938415527344,0.5695489048957825,0.603857159614563
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,dino_p16,Macenko_slidewise,0,0.6056126356124878,0.6050158739089966,0.592571496963501
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,dino_p16,Macenko_slidewise,1,0.538942813873291,0.6090224981307983,0.5837143063545227
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,dino_p16,Macenko_slidewise,2,0.6039628982543945,0.6341511607170105,0.6100000143051147
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,dino_p16,Macenko_slidewise,3,0.6055383086204529,0.6225761771202087,0.606857180595398
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,dino_p16,Macenko_slidewise,4,0.59727942943573,0.5707855224609375,0.5885714292526245
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,dino_p16,all,0,0.5433715581893921,0.5851800441741943,0.5631428360939026
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,dino_p16,all,1,0.5631663799285889,0.617035984992981,0.5702856779098511
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,dino_p16,all,2,0.6195328831672668,0.6048179864883423,0.6157142519950867
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,dino_p16,all,3,0.5133184790611267,0.6110012531280518,0.5888571739196777
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,dino_p16,all,4,0.5709206461906433,0.6144638061523438,0.6277142763137817
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,dino_p16,none,0,0.5398065447807312,0.5867629647254944,0.5725713968276978
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,dino_p16,none,1,0.5542281866073608,0.613573431968689,0.569428563117981
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,dino_p16,none,2,0.6199566125869751,0.6109022498130798,0.6182857751846313
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,dino_p16,none,3,0.5054962635040283,0.6072417497634888,0.5914285778999329
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,dino_p16,none,4,0.5803215503692627,0.6007122993469238,0.6242856979370117
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,owkin,Macenko_patchwise,0,0.6265172362327576,0.58250892162323,0.574999988079071
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,owkin,Macenko_patchwise,1,0.5686690807342529,0.5234467387199402,0.5495714545249939
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,owkin,Macenko_patchwise,2,0.6213897466659546,0.5730609893798828,0.48100000619888306
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,owkin,Macenko_patchwise,3,0.6218038201332092,0.5382865071296692,0.5377142429351807
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,owkin,Macenko_patchwise,4,0.5991395115852356,0.5925009846687317,0.5839999914169312
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,owkin,Macenko_slidewise,0,0.5733922123908997,0.6149090528488159,0.5891428589820862
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,owkin,Macenko_slidewise,1,0.5705195069313049,0.5610902309417725,0.5474286079406738
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,owkin,Macenko_slidewise,2,0.6896189451217651,0.5954689383506775,0.5752856731414795
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,owkin,Macenko_slidewise,3,0.565948486328125,0.585823118686676,0.5734285712242126
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,owkin,Macenko_slidewise,4,0.5878914594650269,0.6007122993469238,0.6097142696380615
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,owkin,all,0,0.7124255895614624,0.6019983887672424,0.5948570966720581
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,owkin,all,1,0.6072561144828796,0.5833498239517212,0.5405714511871338
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,owkin,all,2,0.6567353010177612,0.5950732231140137,0.514285683631897
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,owkin,all,3,0.6140527725219727,0.6206965446472168,0.6114285588264465
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,owkin,all,4,0.5005887746810913,0.5694004893302917,0.5590000152587891
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,owkin,none,0,0.5962603092193604,0.6062524318695068,0.5731428861618042
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,owkin,none,1,0.5066349506378174,0.5299267768859863,0.638285756111145
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,owkin,none,2,0.7179315090179443,0.6274238228797913,0.5761429071426392
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,owkin,none,3,0.48606687784194946,0.5904728770256042,0.5868571400642395
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,owkin,none,4,0.5599281787872314,0.5556985139846802,0.5565714836120605
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,resnet50,Macenko_patchwise,0,0.5772483348846436,0.5779580473899841,0.5914285778999329
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,resnet50,Macenko_patchwise,1,0.58345627784729,0.5583696365356445,0.6168571710586548
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,resnet50,Macenko_patchwise,2,0.5842585563659668,0.5743964910507202,0.5888571739196777
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,resnet50,Macenko_patchwise,3,0.6151268482208252,0.5669766664505005,0.6034286022186279
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,resnet50,Macenko_patchwise,4,0.5805091857910156,0.5774633884429932,0.5877143144607544
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,resnet50,Macenko_slidewise,0,0.6303183436393738,0.5738524198532104,0.6019999980926514
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,resnet50,Macenko_slidewise,1,0.5830357074737549,0.5678670406341553,0.6291428804397583
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,resnet50,Macenko_slidewise,2,0.5830162763595581,0.5722200274467468,0.6091428995132446
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,resnet50,Macenko_slidewise,3,0.6058100461959839,0.553521990776062,0.6077142953872681
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,resnet50,Macenko_slidewise,4,0.5720723271369934,0.5596062541007996,0.6039999723434448
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,resnet50,all,0,0.56691575050354,0.569746732711792,0.6077142953872681
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,resnet50,all,1,0.513331413269043,0.5605461001396179,0.5991429090499878
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,resnet50,all,2,0.5904049873352051,0.5661852359771729,0.6231428384780884
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,resnet50,all,3,0.588470458984375,0.5585675239562988,0.6351428031921387
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,resnet50,all,4,0.5793931484222412,0.5740997791290283,0.6071428060531616
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,resnet50,none,0,0.5449081659317017,0.5626236200332642,0.593999981880188
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,resnet50,none,1,0.5330616235733032,0.5573803186416626,0.6019999980926514
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,resnet50,none,2,0.5993821024894714,0.5731104612350464,0.6222857236862183
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,resnet50,none,3,0.5623900294303894,0.559062123298645,0.611714243888855
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,resnet50,none,4,0.5762001276016235,0.5652948021888733,0.6165714263916016
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,retccl,Macenko_patchwise,0,0.6404244303703308,0.6184210777282715,0.5897142887115479
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,retccl,Macenko_patchwise,1,0.6242042183876038,0.6033834218978882,0.588857114315033
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,retccl,Macenko_patchwise,2,0.6586309671401978,0.616046667098999,0.6165714263916016
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,retccl,Macenko_patchwise,3,0.6573822498321533,0.6257419586181641,0.6019999980926514
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,retccl,Macenko_patchwise,4,0.6004043817520142,0.6065987348556519,0.5857143402099609
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,retccl,Macenko_slidewise,0,0.6414790153503418,0.5928966999053955,0.5931428670883179
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,retccl,Macenko_slidewise,1,0.6380401849746704,0.6187179088592529,0.5920000076293945
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,retccl,Macenko_slidewise,2,0.6321589946746826,0.6166403293609619,0.5888571739196777
PIK3CA,tcga_brca_PIK3CA,cptac_brca_PIK3CA,MeanAveragePooling,retccl,Macenko_slidewise,3,0.6576216220855713,0.6126830577850342,0.5917142629623413
