magnification,target,train_dataset,test_dataset,model,feature_extractor,augmentations,seed,wandb_id,train_auroc,val_auroc,test_auroc,runtime
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,bt,simple_rotate,2,fg3jhrdx,0.6517903804779053,0.6608837842941284,0.4669669270515442,938.653820514679
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,bt,simple_rotate,3,83ubb0bx,0.4956862926483154,0.5607200860977173,0.622184693813324,562.1620810031891
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,bt,simple_rotate,4,h6eq38m5,0.5476291179656982,0.6301145553588867,0.4665915966033935,744.5281436443329
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,ctranspath,Macenko_patchwise,0,3cgumdgl,0.5987609624862671,0.6099836826324463,0.5769519805908203,802.8169934749603
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,ctranspath,Macenko_patchwise,1,xpgiylcn,0.6038531064987183,0.614238977432251,0.625,649.3851778507233
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,ctranspath,Macenko_patchwise,2,ers04tr4,0.6142536401748657,0.628477931022644,0.6437687873840332,696.2557637691498
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,ctranspath,Macenko_patchwise,3,cq9jac0k,0.6219403743743896,0.5787234306335449,0.5880255699157715,693.0045816898346
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,ctranspath,Macenko_patchwise,4,vdqvobzr,0.6944084167480469,0.6346971988677979,0.6204954981803894,917.1947543621064
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,ctranspath,Macenko_slidewise,0,qmn2etjb,0.6037774682044983,0.581996738910675,0.5536786317825317,1075.7012848854065
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,ctranspath,Macenko_slidewise,1,2iwbja6r,0.648741602897644,0.6263502240180969,0.6402027010917664,1284.335536956787
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,ctranspath,Macenko_slidewise,2,goagf4dl,0.6069127321243286,0.5878887176513672,0.5947822332382202,539.9588866233826
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,ctranspath,Macenko_slidewise,3,cq9mxj2y,0.6407520174980164,0.6124386787414551,0.6323198676109314,1101.64834523201
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,ctranspath,Macenko_slidewise,4,w5grx0zn,0.5925661325454712,0.6317511796951294,0.642642617225647,535.8192708492279
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,ctranspath,all,0,oabjhgay,0.6151833534240723,0.598035991191864,0.5780780911445618,654.0658810138702
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,ctranspath,all,1,6afdfw1l,0.591982364654541,0.6021276712417603,0.5660660266876221,500.4497954845429
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,ctranspath,all,2,lpw1eqhx,0.6807645559310913,0.645826518535614,0.648273229598999,861.8484480381012
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,ctranspath,all,3,11r7kuhb,0.6013340950012207,0.6271685361862183,0.6058558225631714,611.2301931381226
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,ctranspath,all,4,piq5fk6g,0.7523893117904663,0.664484441280365,0.6096096038818359,744.6524217128754
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,ctranspath,none,0,j35gs0p5,0.6785590648651123,0.6399345397949219,0.5863363742828369,685.0486488342285
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,ctranspath,none,1,nrl8hoeh,0.5857983231544495,0.6119476556777954,0.6144894361495972,447.2026252746582
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,ctranspath,none,2,m8flumrb,0.5938634872436523,0.624549925327301,0.5424174070358276,633.9139204025269
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,ctranspath,none,3,mgiqxra1,0.6396384239196777,0.6029459834098816,0.601726770401001,620.9370658397675
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,ctranspath,none,4,df6dsduo,0.606804609298706,0.6078559756278992,0.6310060024261475,474.5919761657715
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,ctranspath,simple_rotate,0,pudztaz1,0.6331300735473633,0.6124385595321655,0.6114864349365234,388.23317646980286
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,ctranspath,simple_rotate,1,6wwdbc8b,0.5924040079116821,0.6189852952957153,0.6167417764663696,204.03212118148804
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,ctranspath,simple_rotate,2,yq6m2zov,0.5630189180374146,0.5849426984786987,0.4984985291957855,234.86181926727292
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,ctranspath,simple_rotate,3,bksxz8rc,0.5731815099716187,0.6122749447822571,0.5960960984230042,219.0655436515808
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,ctranspath,simple_rotate,4,ewsppbpn,0.6557905673980713,0.6202945709228516,0.6268768310546875,276.9005856513977
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,dino_p16,Macenko_patchwise,0,jrmr8pn1,0.5629108548164368,0.5787233710289001,0.5957207679748535,338.5043015480041
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,dino_p16,Macenko_patchwise,1,ebjeipws,0.6603204607963562,0.5787234306335449,0.6467717885971069,498.41859698295593
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,dino_p16,Macenko_patchwise,2,h9s3w9pk,0.6273784637451172,0.5653027296066284,0.5728228092193604,485.2151486873626
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,dino_p16,Macenko_patchwise,3,4a9z5p0z,0.6409574747085571,0.5695580840110779,0.6520270109176636,490.8023819923401
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,dino_p16,Macenko_patchwise,4,iiis42fb,0.5708030462265015,0.6196399331092834,0.568130612373352,436.0554003715515
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,dino_p16,Macenko_slidewise,0,3h7ac6he,0.6986896991729736,0.6671031713485718,0.6495870351791382,393.6603569984436
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,dino_p16,Macenko_slidewise,1,wpvqa7au,0.6612826585769653,0.5945990085601807,0.6557807922363281,489.4730000495911
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,dino_p16,Macenko_slidewise,2,7ycwjs4h,0.598231315612793,0.5535187721252441,0.5750750303268433,610.5973286628723
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,dino_p16,Macenko_slidewise,3,6m4r8qg5,0.5625324249267578,0.6191489696502686,0.6794294118881226,363.8740549087525
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,dino_p16,Macenko_slidewise,4,ryh6c70m,0.5622405409812927,0.5563011169433594,0.6696696877479553,383.7270441055298
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,dino_p16,all,0,edxxu2he,0.6913380026817322,0.6379705667495728,0.6107357144355774,814.7193837165833
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,dino_p16,all,1,7dil7nes,0.6855863928794861,0.631751298904419,0.5870870351791382,794.2011871337891
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,dino_p16,all,2,x9rb210l,0.522898256778717,0.5972176790237427,0.5465465188026428,448.3055057525635
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,dino_p16,all,3,880fv3t8,0.5647703409194946,0.6404255628585815,0.5769519805908203,508.09109568595886
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,dino_p16,all,4,bykkojp6,0.5943500399589539,0.6333879232406616,0.6313813924789429,552.3462800979614
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,dino_p16,none,0,zgh2akce,0.5753762125968933,0.6490998268127441,0.5170795917510986,360.6362097263336
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,dino_p16,none,1,cfrw6zly,0.6511849164962769,0.6294598579406738,0.6159909963607788,379.4003188610077
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,dino_p16,none,2,ol0e8jqt,0.6293028593063354,0.592962384223938,0.6013513803482056,315.17465376853943
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,dino_p16,none,3,tiix8y9k,0.6411195993423462,0.6332242488861084,0.6276276111602783,409.23139119148254
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,dino_p16,none,4,qefqezx9,0.5865875482559204,0.5846154093742371,0.6049174070358276,272.47432708740234
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,dino_p16,simple_rotate,0,39gpzl3q,0.5538942217826843,0.572831392288208,0.6139264106750488,307.07223892211914
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,dino_p16,simple_rotate,1,z8z0sk1c,0.5866415500640869,0.6360065340995789,0.5983483791351318,212.9716875553131
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,dino_p16,simple_rotate,2,l172lqwj,0.6195511221885681,0.5523731708526611,0.587837815284729,281.83576917648315
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,dino_p16,simple_rotate,3,c8haea3t,0.564835250377655,0.5906710028648376,0.5651276111602783,198.75157976150516
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,dino_p16,simple_rotate,4,8db17shn,0.5927823781967163,0.6306055784225464,0.601726770401001,210.0932972431183
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,mocov2,Macenko_patchwise,0,9eb5634s,0.5996259450912476,0.586415708065033,0.6456456780433655,1746.2716999053955
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,mocov2,Macenko_patchwise,1,pl53ywqj,0.6108588576316833,0.5973813533782959,0.6336336135864258,1039.6671380996704
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,mocov2,Macenko_patchwise,2,1vhp9yao,0.595268964767456,0.6068739891052246,0.6640390157699585,443.6973052024842
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,mocov2,Macenko_patchwise,3,mxc5zbkn,0.614177942276001,0.5887070894241333,0.594782292842865,1120.1785235404968
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,mocov2,Macenko_patchwise,4,n3nxj2e5,0.6686559319496155,0.5867430567741394,0.6283783912658691,1835.9493293762207
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,mocov2,Macenko_slidewise,0,2ddmxlm5,0.5924040079116821,0.6022913455963135,0.6295045018196106,624.0888786315918
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,mocov2,Macenko_slidewise,1,qlp2tmjt,0.6071397662162781,0.5990179777145386,0.6501501202583313,830.1823999881744
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,mocov2,Macenko_slidewise,2,hswrwqj1,0.5973231792449951,0.6137479543685913,0.6599098443984985,564.4613099098206
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,mocov2,Macenko_slidewise,3,utk2d9zp,0.599896252155304,0.578068733215332,0.6021021008491516,1243.379429101944
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,mocov2,Macenko_slidewise,4,1f4upnyd,0.6695857048034668,0.6003273129463196,0.6509009003639221,1298.372642993927
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,mocov2,all,0,6lsnx01d,0.739588737487793,0.5878887176513672,0.6159909963607788,1821.6677646636963
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,mocov2,all,1,fee85r92,0.6368924379348755,0.594107985496521,0.6726726293563843,1527.9922773838043
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,mocov2,all,2,4eedxllk,0.6688072681427002,0.5761047601699829,0.6550300121307373,1538.335871219635
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,mocov2,all,3,l5d8s6zt,0.636070728302002,0.5895253419876099,0.6535285711288452,1852.51198887825
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,mocov2,all,4,x7ba89qk,0.6155834197998047,0.6130933165550232,0.5292792320251465,1089.9477944374084
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,mocov2,none,0,zsadupbf,0.6373032331466675,0.5545008182525635,0.5120120048522949,678.1741359233856
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,mocov2,none,1,mhbaqyzq,0.6186213493347168,0.5986906290054321,0.6441441774368286,690.2134621143341
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,mocov2,none,2,40xog67z,0.7251664996147156,0.6111292839050293,0.5296546220779419,927.8427128791808
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,mocov2,none,3,41b2t8np,0.6495091319084167,0.5705400705337524,0.5512387156486511,898.2202429771423
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,mocov2,none,4,rnlf80ez,0.6637476086616516,0.6022913455963135,0.6276276111602783,925.9011027812958
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,mocov2,simple_rotate,0,1kx0vuc5,0.6656396389007568,0.6068739891052246,0.6174924969673157,1684.9559428691864
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,mocov2,simple_rotate,1,ktpxpsb6,0.6710993051528931,0.5885434150695801,0.5844594240188599,1603.251878976822
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,mocov2,simple_rotate,2,qhe4spjc,0.5942959785461426,0.601963996887207,0.6471471786499023,1357.9540719985962
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,mocov2,simple_rotate,3,7790895g,0.6677477955818176,0.599345326423645,0.5990990400314331,2111.0147411823277
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,mocov2,simple_rotate,4,z73wr191,0.610177755355835,0.5891979932785034,0.4964339435100555,943.5277054309844
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin,Macenko_patchwise,0,1gkh9cbj,0.6019070744514465,0.6494271755218506,0.6550300121307373,554.5003762245178
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin,Macenko_patchwise,1,3se1h5ai,0.7617951035499573,0.6346971988677979,0.6371996998786926,834.375118970871
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin,Macenko_patchwise,2,14ygp559,0.5909120440483093,0.6224222779273987,0.6632882356643677,227.17205953598025
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin,Macenko_patchwise,3,68z53lt6,0.6365788578987122,0.5986906290054321,0.5356606245040894,658.1797704696655
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin,Macenko_patchwise,4,axwtzvsw,0.5725328922271729,0.6063829660415649,0.6186186075210571,504.2981135845184
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin,Macenko_slidewise,0,p1thjfjp,0.5514400601387024,0.5703763961791992,0.5337837934494019,413.9574038982392
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin,Macenko_slidewise,1,ifwnoal3,0.561245858669281,0.5420622229576111,0.6186186075210571,180.2039988040924
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin,Macenko_slidewise,2,ft7vyxdv,0.5292336940765381,0.6253682374954224,0.6041666865348816,892.1064746379852
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin,Macenko_slidewise,3,2ud0fu1o,0.6538553237915039,0.5878887176513672,0.5307807922363281,693.8635025024414
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin,Macenko_slidewise,4,npemh0ox,0.5716031193733215,0.6345335841178894,0.5382882952690125,842.5564155578613
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin,all,0,vybbb5lo,0.5990637540817261,0.5666121244430542,0.5533033013343811,513.5247583389282
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin,all,1,3mjccipx,0.5454181432723999,0.6402618885040283,0.5422297120094299,410.9486026763916
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin,all,2,4xr3m8mg,0.5063678026199341,0.587725043296814,0.50206458568573,539.702782869339
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin,all,3,3j22iycn,0.5250821709632874,0.6369885206222534,0.5198948979377747,420.6090290546417
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin,all,4,ersbyvrr,0.5840792655944824,0.5986906290054321,0.695195198059082,447.8521027565002
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin,none,0,8rhscxyw,0.5428018569946289,0.6540098190307617,0.5208333134651184,421.22417283058167
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin,none,1,0x2vzmdw,0.6676505208015442,0.648281455039978,0.5814564228057861,517.3190448284149
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin,none,2,ajvdr60z,0.6748075485229492,0.6597381830215454,0.5833333134651184,587.0614907741547
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin,none,3,huu92dze,0.6824619770050049,0.6052373647689819,0.6253753900527954,560.3567359447479
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin,none,4,zwa71jge,0.6179294586181641,0.6119476556777954,0.634759783744812,538.459367275238
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin,simple_rotate,0,fla8h9jc,0.6554120779037476,0.6409165859222412,0.6022897958755493,270.7876036167145
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin,simple_rotate,1,7btg1e6o,0.5490291118621826,0.6356792449951172,0.5476726293563843,190.23388576507568
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin,simple_rotate,2,spv4wf92,0.5294607281684875,0.5818330645561218,0.585022509098053,194.7627477645874
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin,simple_rotate,3,nzr56npq,0.5196765661239624,0.6847790479660034,0.5585585832595825,264.7487440109253
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin,simple_rotate,4,bfhhm2cq,0.6706668138504028,0.6613748073577881,0.6450825929641724,287.03341364860535
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin_teacher,Macenko_patchwise,0,c7s5hno9,0.6087182760238647,0.6144026517868042,0.5848348140716553,572.0589318275452
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin_teacher,Macenko_patchwise,1,fd488qph,0.6168050765991211,0.645826518535614,0.6906906962394714,425.6951277256012
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin_teacher,Macenko_patchwise,2,tmxjmg90,0.608588457107544,0.5846154093742371,0.7364864945411682,577.9882748126984
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin_teacher,Macenko_patchwise,3,og62fjku,0.6595960855484009,0.6553192138671875,0.6655405759811401,530.7878029346466
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin_teacher,Macenko_patchwise,4,geayqvrw,0.5903174877166748,0.6027823090553284,0.6349474191665649,591.0931630134583
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin_teacher,Macenko_slidewise,0,bcq5a1ds,0.5667272210121155,0.638134241104126,0.561749279499054,472.2493052482605
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin_teacher,Macenko_slidewise,1,0faz48fb,0.567786693572998,0.5923076868057251,0.6514639258384705,508.0499770641327
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin_teacher,Macenko_slidewise,2,m5y8khgt,0.5965014696121216,0.5605564713478088,0.5792042016983032,504.0381064414978
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin_teacher,Macenko_slidewise,3,frozmkrm,0.6152806282043457,0.5747954249382019,0.5960960984230042,506.576648235321
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin_teacher,Macenko_slidewise,4,oelguvb6,0.5797656178474426,0.5653027892112732,0.6360735893249512,454.1159391403198
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin_teacher,all,0,jy5o9hjz,0.6189672946929932,0.5021276473999023,0.5373498201370239,518.0495817661285
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin_teacher,all,1,27tcjeou,0.7075873613357544,0.5988543033599854,0.5990990400314331,551.8991734981537
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin_teacher,all,2,p2paik7m,0.5077084302902222,0.5525368452072144,0.5133258104324341,405.9565761089325
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin_teacher,all,3,bmhtkuci,0.5206819772720337,0.6106382608413696,0.5412912368774414,325.8547523021698
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin_teacher,all,4,d8lqunbu,0.7440321445465088,0.5342062711715698,0.5247747898101807,696.365122795105
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin_teacher,none,0,hcca218u,0.5245199799537659,0.635515570640564,0.5305930972099304,427.8849239349365
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin_teacher,none,1,yblbcdze,0.527147114276886,0.6148936152458191,0.5277777910232544,280.2294647693634
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin_teacher,none,2,yqdl2lwa,0.5608025789260864,0.6968903541564941,0.599662184715271,534.1958267688751
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin_teacher,none,3,vxx0q9rk,0.7127010822296143,0.6256955862045288,0.6062312126159668,588.320375919342
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin_teacher,none,4,w7qg4kic,0.5806305408477783,0.6286415457725525,0.5885885953903198,535.9938275814056
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin_teacher,simple_rotate,0,0aa8mnaq,0.6365140080451965,0.655319094657898,0.6227477192878723,711.8386738300323
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin_teacher,simple_rotate,1,1y9zpx0z,0.7019438743591309,0.6129295825958252,0.5675675868988037,449.7902872562408
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin_teacher,simple_rotate,2,mui0t1tq,0.5726085305213928,0.6677577495574951,0.5964714884757996,580.400862455368
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin_teacher,simple_rotate,3,qeli6ng1,0.5403909683227539,0.6890343427658081,0.5230855941772461,457.7925541400909
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,owkin_teacher,simple_rotate,4,5utc2gqt,0.6700830459594727,0.6441898345947266,0.5859609842300415,451.4772343635559
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,resnet50,Macenko_patchwise,0,77m81yoc,0.5842955112457275,0.6209492683410645,0.5251501798629761,2051.430557250977
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,resnet50,Macenko_patchwise,1,cwhc6hvm,0.744053840637207,0.6396071910858154,0.5983483791351318,3428.70196557045
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,resnet50,Macenko_patchwise,2,3oysd11y,0.6706452369689941,0.6224222779273987,0.5382882952690125,3937.1391179561615
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,resnet50,Macenko_patchwise,3,80pb27e6,0.5402071475982666,0.6147300004959106,0.554804801940918,1661.709841489792
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,resnet50,Macenko_patchwise,4,jhtp4wro,0.6317354440689087,0.6301145553588867,0.5352852940559387,3014.9978806972504
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,resnet50,Macenko_slidewise,0,26rhd6nv,0.5900146961212158,0.5531914830207825,0.542792797088623,4679.315097808838
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,resnet50,Macenko_slidewise,1,4acmm57x,0.624794602394104,0.6815056800842285,0.5792042016983032,7807.505825996399
low,KRAS,tcga_crc_KRAS,cptac_crc_KRAS,AttentionMIL,resnet50,Macenko_slidewise,2,gxt45hjt,0.5428991317749023,0.562684178352356,0.4849849939346313,1853.680952072144
